,ROUTE_NUMBER,ROUTE_NAME,DIRECTION_NAME,DIRECTION_NAME_ALT,SERVICE_CODE,SERVICE_TYPE,SERVICE_CLASS,SERVICE_MODE,SORT_ORDER,STOP_ID,STOP,TRAVEL_DIRECTION,TIMEPOINT,CITY,COUNTY,TAZ,CENSUS_TRACT,AVG_DWELL_TIME,AVG_SEGMENT_MILES,AVG_PASSENGER_MILES,AVG_PASSENGERS_ON,AVG_PASSENGERS_OFF,AVG_VEHICLE_SEATS,AVG_LOAD,MAX_LOAD,MAX_LOAD_P,AVG_WHEELCHAIR,AVG_BICYCLE,AVG_KNEEL,AVG_SERVICED,SUM_PASSENGERS_ON,SUM_PASSENGERS_OFF,SUM_VEHICLE_SEATS,SUM_LOAD,SUM_PASSENGER_MILES,SUM_WHEELCHAIR,SUM_FON,SUM_FOFF,SUM_RON,SUM_ROFF,SUM_BICYCLE,SUM_KNEEL,AVG_LOAD_P,TRIPS_EARLY,TRIPS_LATE,TRIPS_ONTIME,Latitude,Longitude_x,SUM_TRAFFIC_PRIORITY,LAT_ACTUAL,LON_ACTUAL,LOAD_DURATION_ALT,LOAD_DURATION,ONTIME,STOP_KEY,TRIPS_COUNT,TRIPS_GROSS,ACTUAL_DIST,stop_id,stop_code,stop_name,Longitude_y
333,15.0,Route #15,OUTBOUND,,Route #15,,,Bus,530,452,55TH/ALABAMA,S,0,,,,,0.1857142857,0.169164,0.23525432899999998,0,0,30.0,2,4,0.1333333333,0,0,0,0.0,0,0,630.0,47,7.9507080000000006,0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,34.98845,-85.332737,0,34.98843376,-85.33275443,0.0,0.0,0.0,,21,21,8.0,452,452,55TH + ALABAMA,-85.33274
334,16.4,Route #16 In:16,INBOUND,,Route #16,,,Bus,70,562,N POINT BLVD/OWEN CYCLERY,E,0,,,,,0.1146363636,0.577596,1.102806474,0,0,30.0,3,16,0.5,0,0,0,0.363,48,28,3340.0,338,195.227448,0,48,14,0,9,0,0,10.0,0.0,0.0,0.0,35.13868,-85.244188,0,35.13866674,-85.24424679,0.0,0.0,0.0,,110,110,18.0,562,562,N POINT BLVD + OWEN CYCLERY,-85.24419
335,16.4,Route #16 In:16,INBOUND,,Route #16,,,Bus,200,580,HIXSON PK/FOREST HIGHLAND,W,0,,,,,0.0,0.310896,0.7902892562,0,0,30.0,4,18,0.5625,0,0,0,0.0,0,0,3340.0,450,139.9032,0,0,0,0,0,0,0,13.0,0.0,0.0,0.0,35.11313,-85.263388,0,35.113129,-85.26339,0.0,0.0,0.0,,110,110,1.0,580,580,HIXSON PK + FOREST HIGHLAND,-85.26339
336,16.4,Route #16 In:16,INBOUND,,Route #16,,,Bus,240,585,HIXSON PK/MANCHESTER,S,0,,,,,0.0009433962264,0.1831848,0.46978994490000003,0,0,30.0,4,18,0.5625,0,0,0,0.018000000000000002,2,0,3340.0,454,83.16589920000001,0,2,0,0,0,0,0,13.0,0.0,0.0,0.0,35.10846,-85.271653,0,35.10845846,-85.27165293,0.0,0.0,0.0,,110,110,1.0,585,585,HIXSON PK + MANCHESTER,-85.27165
337,16.4,Route #16 In:16,INBOUND,,Route #16,,,Bus,280,589,HIXSON PK/BLACK OAK,W,0,,,,,0.00462962963,0.1609344,0.44,0,0,30.0,4,18,0.5625,0,0,0,0.045,5,0,3340.0,484,77.8922496,0,5,0,0,0,0,0,14.0,0.0,0.0,0.0,35.10153,-85.275738,0,35.10151904,-85.27575491,0.0,0.0,0.0,,110,110,6.0,589,589,HIXSON PK + BLACK OAK,-85.27574
338,16.4,Route #16 In:16,INBOUND,,Route #16,,,Bus,290,590,HIXSON PK/LAWSON,W,0,,,,,0.0,0.0969264,0.265,0,0,30.0,4,18,0.5625,0,0,0,0.0,0,0,3340.0,484,46.9123776,0,0,0,0,0,0,0,14.0,0.0,0.0,0.0,35.1007,-85.277185,0,35.1007,-85.27718399999999,0.0,0.0,0.0,,110,110,0.0,590,590,HIXSON PK + LAWSON,-85.27719
339,16.4,Route #16 In:16,INBOUND,,Route #16,,,Bus,450,605,HIXSON PK/HANOVER,S,0,,,,,0.0,0.233172,0.6533057850999999,0,0,30.0,4,16,0.5,0,0,0,0.09,10,7,3340.0,496,115.65331200000001,0,10,7,0,0,0,0,14.0,0.0,0.0,0.0,35.06868,-85.289472,0,35.06868,-85.289474,0.0,0.0,0.0,,110,110,1.0,605,605,HIXSON PK + HANOVER,-85.28947
340,16.4,Route #16 In:16,INBOUND,,Route #16,,,Bus,470,607,HIXSON PK/RUSSELL,W,0,,,,,0.0,0.1420368,0.3979614325,0,0,30.0,4,16,0.5,0,0,0,0.0,0,0,3340.0,496,70.45025279999999,0,0,0,0,0,0,0,14.0,0.0,0.0,0.0,35.06626,-85.29163299999999,0,35.066261,-85.291634,0.0,0.0,0.0,,110,110,0.0,607,607,HIXSON PK + RUSSELL,-85.29163
341,16.4,Route #16 In:16,INBOUND,,Route #16,,,Bus,500,610,BARTON/CREWDSON,W,0,,,,,0.0011926605499999999,0.16764,0.4668560606,0,0,30.0,4,16,0.5,0,0,0,0.009000000000000001,0,2,3340.0,493,82.64652,0,0,2,0,0,0,0,14.0,0.0,0.0,0.0,35.063959999999994,-85.297435,0,35.06396233,-85.29742976,0.0,0.0,0.0,,110,110,2.0,610,610,BARTON + CREWDSON,-85.29744000000001
342,16.4,Route #16 In:16,OUTBOUND,,Route #16,,,Bus,190,1596,FRAZIER/TREMONT,E,0,,,,,0.01436893204,0.8604504000000001,2.16293905,0,0,30.0,4,12,0.375,0,0,0,0.07200000000000001,5,4,3340.0,445,382.900428,0,5,4,0,0,0,0,13.0,0.0,0.0,0.0,35.061809999999994,-85.305097,0,35.06181083,-85.30509784,0.0,0.0,0.0,,110,110,0.0,1596,1596,FRAZIER + TREMONT,-85.3051
343,16.4,Route #16 In:16,OUTBOUND,,Route #16,,,Bus,200,511,BARTON/CREWDSON,E,0,,,,,0.003925233645000001,0.0996696,0.25110537190000004,0,0,30.0,4,12,0.375,0,0,0,0.018000000000000002,2,1,3340.0,446,44.4526416,0,2,1,0,0,0,0,13.0,0.0,0.0,0.0,35.06388,-85.297498,0,35.06388371,-85.29749386,0.0,0.0,0.0,,110,110,2.0,511,511,BARTON + CREWDSON,-85.2975
344,16.4,Route #16 In:16,OUTBOUND,,Route #16,,,Bus,310,520,HIXSON PK/1336,N,0,,,,,0.0,0.15057120000000002,0.3750929752,0,0,30.0,4,12,0.375,0,0,0,0.0,0,0,3340.0,441,66.4018992,0,0,0,0,0,0,0,13.0,0.0,0.0,0.0,35.072959999999995,-85.28858199999999,0,35.072959999999995,-85.28858199999999,0.0,0.0,0.0,,110,110,0.0,520,520,HIXSON PK + 1336,-85.28858000000001
345,16.4,Route #16 In:16,OUTBOUND,,Route #16,,,Bus,410,531,HIXSON PK/RIVER HILL,N,0,,,,,0.03245283019,0.1365504,0.33630853990000004,0,0,30.0,3,12,0.375,0,0,0,0.18100000000000002,16,11,3340.0,436,59.53597439999999,0,16,9,0,2,0,0,13.0,0.0,0.0,0.0,35.09023,-85.286865,0,35.09023601,-85.28686293,0.0,0.0,0.0,,110,110,2.0,531,531,HIXSON PK + RIVER HILL,-85.28687
346,16.4,Route #16 In:16,OUTBOUND,,Route #16,,,Bus,450,536,HIXSON PK/MEADOW LAKE,N,0,,,,,0.01416666667,0.13563599999999998,0.3309917355,0,0,30.0,3,12,0.375,0,0,0,0.027000000000000003,0,3,3340.0,432,58.594752,0,0,3,0,0,0,0,12.0,0.0,0.0,0.0,35.10018,-85.277837,0,35.10018001,-85.27783929,0.0,0.0,0.0,,110,110,1.0,536,536,HIXSON PK + MEADOW LAKE,-85.27784
347,16.4,Route #16 In:16,OUTBOUND,,Route #16,,,Bus,460,537,HIXSON PK/RIVERMONT PL,E,0,,,,,0.0,0.1716024,0.4168216253,0,0,30.0,3,12,0.375,0,0,0,0.027000000000000003,1,3,3340.0,430,73.78903199999999,0,1,3,0,0,0,0,12.0,0.0,0.0,0.0,35.10095,-85.27669300000001,0,35.100947999999995,-85.27669499999999,0.0,0.0,0.0,,110,110,1.0,537,537,HIXSON PK + RIVERMONT PL,-85.27669
348,16.4,Route #16 In:16,OUTBOUND,,Route #16,,,Bus,490,540,HIXSON PK/INTERMONT,N,0,,,,,0.02073394495,0.20970239999999998,0.4797520661,0,0,30.0,3,12,0.375,0,0,0,0.136,2,16,3340.0,405,84.929472,1,2,11,0,6,0,0,12.0,0.0,0.0,0.0,35.10635,-85.27235300000001,0,35.10634628,-85.27235361,0.0,0.0,0.0,,110,110,1.0,540,540,HIXSON PK + INTERMONT,-85.27235
349,16.4,Route #16 In:16,OUTBOUND,,Route #16,,,Bus,580,550,HIXSON PK/DUPONT ELEM,E,0,,,,,0.008073394495,0.1789176,0.3618216253,0,0,30.0,3,11,0.34375,0,0,0,0.081,5,4,3340.0,358,64.05250079999999,0,5,2,0,3,0,0,10.0,0.0,0.0,0.0,35.11479,-85.253693,0,35.11479251,-85.25369361,0.0,0.0,0.0,,110,110,1.0,550,550,HIXSON PK + DUPONT ELEM,-85.25369
350,16.4,Route #16 In:16,OUTBOUND,,Route #16,,,Bus,640,556,HIXSON PK/WILLIAMS,N,0,,,,,0.0,0.38465759999999993,0.7192183195999999,0,0,30.0,3,11,0.34375,0,0,0,0.154,4,16,3340.0,331,127.3216656,1,4,12,0,5,0,0,9.0,0.0,0.0,0.0,35.12509,-85.247478,0,35.125091999999995,-85.247475,0.0,0.0,0.0,,110,110,1.0,556,556,HIXSON PK + WILLIAMS,-85.24748000000001
351,19.0,Route #19,INBOUND,,Route #19,,,Bus,20,1669,AIRPORT RD/LEE HWY,N,0,,,,,,0.3438144,0.4913636364,0,0,30.0,2,5,0.1666666667,0,0,0,0.0,0,0,300.0,23,7.907731200000001,0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,35.02292,-85.198237,0,35.022919,-85.198235,0.0,0.0,0.0,,10,10,1.0,1669,1669,AIRPORT RD + LEE HWY,-85.19824
352,19.0,Route #19,INBOUND,,Route #19,,,Bus,90,698,WEST SHEPHERD/MEHARRY,E,0,,,,,0.009000000000000001,0.672084,1.127556818,0,0,30.0,2,6,0.2,0,0,0,0.05,2,0,600.0,54,36.292536,0,2,0,0,0,0,0,9.0,0.0,0.0,0.0,35.04272,-85.185123,0,35.042721,-85.1851177,0.0,0.0,0.0,,20,20,2.0,698,698,WEST SHEPHERD + MEHARRY,-85.18512
353,19.0,Route #19,INBOUND,,Route #19,,,Bus,120,100143,ShalPO1,X,-1,,,,,0.375,,,0,0,30.0,2,6,0.2,0,0,0,0.0,0,0,600.0,46,,0,0,0,0,0,0,0,7.0,,,,35.05359,-85.18545,0,35.05386345,-85.18704670000001,0.0,0.0,,,20,20,488.0,713,713,3RD + LOOKOUT,-85.30654
354,19.0,Route #19,INBOUND,,Route #19,,,Bus,350,670,SHALLOWFORD/EASTWOOD,W,0,,,,,0.094,0.381,0.5326704545000001,0,0,30.0,2,6,0.2,0,0,0,0.1,1,1,600.0,45,17.145,1,1,2,0,0,0,0,7.0,0.0,0.0,0.0,35.04317,-85.22416199999999,0,35.0431603,-85.22413425,0.0,0.0,0.0,,20,20,9.0,670,670,SHALLOWFORD + EASTWOOD,-85.22416
355,19.0,Route #19,INBOUND,,Route #19,,,Bus,640,688,WILCOX/OKNOB,W,0,,,,,0.0,0.2090928,0.38327651520000006,0,0,30.0,2,7,0.23333333329999997,0,0,0,0.0,0,0,600.0,59,12.336475199999999,0,0,0,0,0,0,0,9.0,0.0,0.0,0.0,35.05409,-85.26465999999999,0,35.054089000000005,-85.264664,0.0,0.0,0.0,,20,20,1.0,688,688,WILCOX + OKNOB,-85.26465999999999
356,19.0,Route #19,INBOUND,,Route #19,,,Bus,650,689,WILCOX/SHERIDAN,W,0,,,,,0.0,0.27889200000000003,0.5112215909000001,0,0,30.0,2,7,0.23333333329999997,0,0,0,0.0,0,0,600.0,59,16.454628,0,0,0,0,0,0,0,9.0,0.0,0.0,0.0,35.05486,-85.266743,0,35.054859,-85.266747,0.0,0.0,0.0,,20,20,1.0,689,689,WILCOX + SHERIDAN,-85.26674
357,19.0,Route #19,INBOUND,,Route #19,,,Bus,1040,795,BROAD/10TH,S,0,,,,,0.03666666667,0.1155192,0.07178030302999999,0,0,30.0,1,4,0.1333333333,0,0,0,0.2,0,2,300.0,10,1.155192,0,0,1,0,1,0,0,3.0,0.0,0.0,0.0,35.04503,-85.310325,0,35.04481278,-85.310342,0.0,0.0,0.0,,10,10,80.0,757,757,BOYNTON + OVERLOOK,-85.31993
358,19.0,Route #19,INBOUND,,Route #19,,,Bus,1040,795,BROAD/10TH,S,0,,,,,0.03666666667,0.1155192,0.07178030302999999,0,0,30.0,1,4,0.1333333333,0,0,0,0.2,0,2,300.0,10,1.155192,0,0,1,0,1,0,0,3.0,0.0,0.0,0.0,35.04503,-85.310325,0,35.04481278,-85.310342,0.0,0.0,0.0,,10,10,80.0,795,795,BROAD + 10TH,-85.31033000000001
359,21.0,Route #21,INBOUND,,Route #21,,,Bus,30,757,BOYNTON/OVERLOOK,S,0,,,,,0.1347191011,0.2002536,0.5405871212,0,0,31.0,4,19,0.59375,0,0,0,0.47700000000000004,74,8,2836.0,391,78.29915759999999,3,61,8,0,1,0,0,13.0,0.0,0.0,0.0,35.04503,-85.319927,0,35.04504704,-85.31992081,0.0,0.0,0.0,,90,90,6.0,757,757,BOYNTON + OVERLOOK,-85.31993
360,21.0,Route #21,INBOUND,,Route #21,,,Bus,30,757,BOYNTON/OVERLOOK,S,0,,,,,0.1347191011,0.2002536,0.5405871212,0,0,31.0,4,19,0.59375,0,0,0,0.47700000000000004,74,8,2836.0,391,78.29915759999999,3,61,8,0,1,0,0,13.0,0.0,0.0,0.0,35.04503,-85.319927,0,35.04504704,-85.31992081,0.0,0.0,0.0,,90,90,6.0,795,795,BROAD + 10TH,-85.31033000000001
361,19.0,Route #19,OUTBOUND,,Route #19,,,Bus,310,619,WILCOX/DODSON,E,0,,,,,0.0125,0.2243328,0.5366666667000001,0,0,30.0,3,11,0.36666666670000003,0,0,0,0.2,0,4,600.0,77,17.273625600000003,0,0,1,0,3,0,0,12.0,0.0,0.0,0.0,35.05267,-85.26113199999999,0,35.05267795,-85.26114705,0.0,0.0,0.0,,20,20,5.0,619,619,WILCOX + DODSON,-85.26113000000001
362,19.0,Route #19,OUTBOUND,,Route #19,,,Bus,470,626,WILCOX/MOSS,E,0,,,,,0.006,0.4291584,0.8933333333,0,0,30.0,3,10,0.3333333333,0,0,0,0.35,4,9,600.0,67,28.753612800000003,0,4,7,0,3,0,0,11.0,0.0,0.0,0.0,35.04803,-85.24058000000001,0,35.04803405,-85.24057950000001,0.0,0.0,0.0,,20,20,1.0,626,626,WILCOX + MOSS,-85.24058000000001
363,19.0,Route #19,OUTBOUND,,Route #19,,,Bus,550,1918,SHALLOWFORD/AIRPORT ROAD,N,0,,,,,0.0085,2.3436072,4.5871875,0,0,30.0,3,10,0.3333333333,0,0,0,0.1,0,2,600.0,63,147.64725359999997,0,0,3,0,0,0,0,10.0,0.0,0.0,0.0,35.050740000000005,-85.21302,0,35.05075755,-85.21299675,0.0,0.0,0.0,,20,20,9.0,1918,633,SHALLOWFORD + AIRPORT ROAD,-85.21302
364,21.0,Route #21,OUTBOUND,,Route #21,,,Bus,270,744,MAIN/COWART,W,0,,,,,0.008953488372,0.0950976,0.3718873518,0,0,31.0,6,17,0.53125,0,0,0,0.043,1,4,2900.0,579,55.061510399999996,0,1,3,0,1,0,0,19.0,0.0,0.0,0.0,35.03734,-85.310087,0,35.03733793,-85.31010115,0.0,0.0,0.0,,92,92,4.0,744,744,MAIN + COWART,-85.31009
365,21.0,Route #21,OUTBOUND,,Route #21,,,Bus,290,745,MAIN/CHESTNUT,W,0,,,,,0.007934782609,0.0966216,0.3784996706,0,0,31.0,6,18,0.5625,0,0,0,0.021,2,3,2900.0,580,56.040528,1,2,3,0,0,0,0,20.0,0.0,0.0,0.0,35.03848,-85.31323499999999,0,35.03847846,-85.31323275,0.0,0.0,0.0,,92,92,1.0,745,745,MAIN + CHESTNUT,-85.31324000000001
366,21.0,Route #21,OUTBOUND,,Route #21,,,Bus,320,748,MAIN/CYPRESS,W,0,,,,,0.050543478260000003,0.132588,0.4683485672,0,0,31.0,5,15,0.46875,0,0,0,0.326,5,34,2900.0,523,69.343524,3,5,27,0,10,0,0,18.0,0.0,0.0,0.0,35.04034,-85.318273,0,35.04035016,-85.31831637,0.0,0.0,0.0,,92,92,13.0,748,748,MAIN + CYPRESS,-85.31827
367,21.0,Route #21,OUTBOUND,,Route #21,,,Bus,390,755,BOYNTON/M.L. KING,W,0,,,,,0.0,0.30540959999999995,0.6250123518,0,0,31.0,3,15,0.46875,0,0,0,0.10800000000000001,1,14,2900.0,303,92.5391088,3,1,12,0,2,0,0,10.0,0.0,0.0,0.0,35.048429999999996,-85.318733,0,35.048431,-85.318733,0.0,0.0,0.0,,92,92,0.0,755,755,BOYNTON + M.L. KING,-85.31873
368,28.0,Route #28,OUTBOUND,,Route #28,Special,,Bus,260,774,AMNICOLA/CRUTCHFIELD,N,0,,,,,0.0124,0.1197864,0.2486022727,0,0,30.0,3,8,0.2666666667,0,0,0,0.3,4,12,1500.0,167,20.0043288,0,4,10,0,2,0,0,11.0,0.0,0.0,0.0,35.06992,-85.27027199999999,0,35.06992098,-85.27027298,0.0,0.0,0.0,,50,50,0.0,774,774,AMNICOLA + CRUTCHFIELD,-85.27027
369,33.0,Route #DTS:33,INBOUND,,Route #DTS,,,Bus,10,100075,SPN,X,-1,,,,,,,,0,0,22.0,2,5,0.2272727273,0,0,0,0.0,0,0,5544.0,1473,,0,0,0,0,0,0,0,26.0,,,,35.05403,-85.31147,0,35.05304579,-85.31081863,0.0034423407919999998,0.00028686173260000005,,,581,581,409.0,1566,1566,SHUTTLE PARK NORTH - INTERNAL,-85.31147
370,33.0,Route #DTS:33,INBOUND,,Route #DTS,,,Bus,20,1566,SHUTTLE PARK NORTH - INTERNAL,E,0,,,,,,0.1399032,0.3348595681,1,0,22.0,3,31,1.4090909090000001,0,0,0,0.47100000000000003,765,0,5544.0,2238,313.1033616,0,763,0,0,0,0,0,40.0,0.0,0.0,0.0,35.05403,-85.31147,0,35.05364754,-85.31111092,0.0034423407919999998,0.00028686173260000005,0.0,,581,581,176.0,1566,1566,SHUTTLE PARK NORTH - INTERNAL,-85.31147
371,33.0,Route #DTS:33,OUTYBOUND,,Route #DTS,,,Bus,200,100075,SPN,X,-1,,,,,,,,0,0,22.0,3,23,1.045454545,0,0,0,0.0,0,0,5434.0,2147,,0,0,0,0,0,0,0,39.0,,,,35.05403,-85.31147,0,35.05378713,-85.31130918,0.0069872958259999994,0.000998185118,,,580,580,101.0,1566,1566,SHUTTLE PARK NORTH - INTERNAL,-85.31147
372,34.0,Route #34,INBOUND,,Route #34,,,Bus,60,100075,SPN,X,-1,,,,,0.302,,,0,0,,1,7,,0,0,0,0.0,0,0,,291,,0,0,0,0,0,0,0,,,,,35.05403,-85.31147,0,35.05413772,-85.31131476,0.0,0.0,,,156,156,61.0,1566,1566,SHUTTLE PARK NORTH - INTERNAL,-85.31147
373,34.0,Route #34,OUTBOUND,,Route #34,,,Bus,140,100075,SPN,X,-1,,,,,7.585,,,0,0,,1,5,,0,0,0,0.0,0,0,,298,,0,0,0,0,0,0,0,,,,,35.05403,-85.31147,0,35.05361621,-85.31048158,0.0,0.0,,,168,168,332.0,1566,1566,SHUTTLE PARK NORTH - INTERNAL,-85.31147
374,33.0,Route #DTS:33,INBOUND,,Route #DTS,,,Bus,110,1538,CARTER/DAYS INN,S,0,,,,,0.09043795619999999,0.1496568,0.367808246,0,0,22.0,3,31,1.4090909090000001,0,0,0,0.18899999999999997,27,257,5544.0,2298,343.9113264,0,28,199,0,0,0,0,41.0,0.0,0.0,0.0,35.04464,-85.312312,0,35.04464282,-85.3123086,0.0034423407919999998,0.00028686173260000005,0.0,,581,581,1.0,891,891,LEE HWY + SHALLOWFORD RD,-85.16279
375,33.0,Route #DTS:33,INBOUND,,Route #DTS,,,Bus,110,1538,CARTER/DAYS INN,S,0,,,,,0.09043795619999999,0.1496568,0.367808246,0,0,22.0,3,31,1.4090909090000001,0,0,0,0.18899999999999997,27,257,5544.0,2298,343.9113264,0,28,199,0,0,0,0,41.0,0.0,0.0,0.0,35.04464,-85.312312,0,35.04464282,-85.3123086,0.0034423407919999998,0.00028686173260000005,0.0,,581,581,1.0,1365,1365,ORCHARD KNOB + JACKSON,-85.26995
376,33.0,Route #DTS:33,INBOUND,,Route #DTS,,,Bus,110,1538,CARTER/DAYS INN,S,0,,,,,0.09043795619999999,0.1496568,0.367808246,0,0,22.0,3,31,1.4090909090000001,0,0,0,0.18899999999999997,27,257,5544.0,2298,343.9113264,0,28,199,0,0,0,0,41.0,0.0,0.0,0.0,35.04464,-85.312312,0,35.04464282,-85.3123086,0.0034423407919999998,0.00028686173260000005,0.0,,581,581,1.0,1538,1538,CARTER  + DAYS INN,-85.31231
377,33.0,Route #DTS:33,OUTYBOUND,,Route #DTS,,,Bus,110,1538,CARTER/DAYS INN,S,0,,,,,0.08460285132,0.1496568,0.38848386890000003,0,0,22.0,4,22,1.0,0,0,0,0.193,155,81,5434.0,2423,362.6184264,0,155,66,0,0,0,0,44.0,0.0,0.0,0.0,35.04464,-85.312312,0,35.04463104,-85.31230709,0.0069872958259999994,0.000998185118,0.0,,580,580,4.0,891,891,LEE HWY + SHALLOWFORD RD,-85.16279
378,33.0,Route #DTS:33,OUTYBOUND,,Route #DTS,,,Bus,110,1538,CARTER/DAYS INN,S,0,,,,,0.08460285132,0.1496568,0.38848386890000003,0,0,22.0,4,22,1.0,0,0,0,0.193,155,81,5434.0,2423,362.6184264,0,155,66,0,0,0,0,44.0,0.0,0.0,0.0,35.04464,-85.312312,0,35.04463104,-85.31230709,0.0069872958259999994,0.000998185118,0.0,,580,580,4.0,1365,1365,ORCHARD KNOB + JACKSON,-85.26995
379,33.0,Route #DTS:33,OUTYBOUND,,Route #DTS,,,Bus,110,1538,CARTER/DAYS INN,S,0,,,,,0.08460285132,0.1496568,0.38848386890000003,0,0,22.0,4,22,1.0,0,0,0,0.193,155,81,5434.0,2423,362.6184264,0,155,66,0,0,0,0,44.0,0.0,0.0,0.0,35.04464,-85.312312,0,35.04463104,-85.31230709,0.0069872958259999994,0.000998185118,0.0,,580,580,4.0,1538,1538,CARTER  + DAYS INN,-85.31231
380,33.0,Route #DTS:33,INBOUND,,Route #DTS,,,Bus,160,800,MARKET/W 14TH,S,0,,,,,0.05443223443,0.2551176,0.5609685495000001,0,0,22.0,3,29,1.318181818,0,0,0,0.065,7,78,5544.0,2056,524.5217856,0,7,53,0,0,0,0,37.0,0.0,0.0,0.0,35.03953,-85.30765500000001,0,35.03953297,-85.30765651,0.0034423407919999998,0.00028686173260000005,0.0,,581,581,1.0,800,800,MARKET + W 14TH,-85.30766
381,33.0,Route #DTS:33,OUTYBOUND,,Route #DTS,,,Bus,130,1535,BROAD/10TH,N,0,,,,,0.03182495345,0.1978152,0.5861853448,0,0,22.0,4,23,1.045454545,0,0,0,0.294,270,50,5434.0,2766,547.1568432,0,273,56,0,0,0,0,50.0,0.0,0.0,0.0,35.0446,-85.310247,0,35.04461218,-85.31025451,0.0069872958259999994,0.000998185118,0.0,,580,580,5.0,1535,1535,BROAD + 10TH,-85.31025
382,34.0,Route #34,INBOUND,,Route #34,,,Bus,20,1655,SHUTTLE PARK NORTHSHORE GARAGE,N,0,,,,,,0.21366479999999996,0.3235601044,0,0,,2,6,,0,0,0,0.35,79,0,,368,78.62864640000001,0,64,0,0,0,0,0,,0.0,0.0,0.0,35.062490000000004,-85.304937,0,35.06242608,-85.30528773,0.0,0.0,0.0,,151,151,107.0,1655,1655,SHUTTLE PARK NORTHSHORE GARAGE,-85.30494
383,34.0,Route #34,OUTBOUND,,Route #34,,,Bus,200,1655,SHUTTLE PARK NORTHSHORE GARAGE,N,0,,,,,,,,0,0,,2,5,,0,0,0,0.315,0,76,,348,,0,23,69,0,0,0,0,,0.0,0.0,0.0,35.062490000000004,-85.304937,0,35.06236524,-85.30515918,0.0,0.0,0.0,,168,168,81.0,1655,1655,SHUTTLE PARK NORTHSHORE GARAGE,-85.30494
